dataset,entity,period,value,unit,source_org,source_title,source_url,quote,confidence,notes
urbanisation_pct,Indonesia,2015,53.31,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Indonesia"",""IDN"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2015] ""53.313""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Indonesia,2020,56.64,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Indonesia"",""IDN"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2020] ""56.641""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Indonesia,2024,59.20,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Indonesia"",""IDN"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2024] ""59.204""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Viet Nam,2005,27.28,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Viet Nam"",""VNM"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2005] ""27.281""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Viet Nam,2010,30.42,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Viet Nam"",""VNM"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2010] ""30.417""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Viet Nam,2015,33.81,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Viet Nam"",""VNM"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2015] ""33.809""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Viet Nam,2020,37.34,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Viet Nam"",""VNM"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2020] ""37.34""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Viet Nam,2024,40.20,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Viet Nam"",""VNM"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2024] ""40.195""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Philippines,2005,45.71,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Philippines"",""PHL"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2005] ""45.71""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Philippines,2010,45.33,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Philippines"",""PHL"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2010] ""45.332""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Philippines,2015,46.28,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Philippines"",""PHL"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2015] ""46.284""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Philippines,2020,47.41,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Philippines"",""PHL"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2020] ""47.408""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Philippines,2024,48.61,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Philippines"",""PHL"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2024] ""48.614""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Brazil,2005,82.83,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Brazil"",""BRA"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2005] ""82.834""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Brazil,2010,84.33,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Brazil"",""BRA"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2010] ""84.335""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Brazil,2015,85.77,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Brazil"",""BRA"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2015] ""85.77""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Brazil,2020,87.07,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Brazil"",""BRA"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2020] ""87.073""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,Brazil,2024,88.02,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Brazil"",""BRA"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2024] ""88.016""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,"Korea, Rep.",2005,81.34,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Korea, Rep."",""KOR"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2005] ""81.345""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,"Korea, Rep.",2010,81.94,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Korea, Rep."",""KOR"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2010] ""81.936""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,"Korea, Rep.",2015,81.63,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Korea, Rep."",""KOR"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2015] ""81.634""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,"Korea, Rep.",2020,81.41,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Korea, Rep."",""KOR"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2020] ""81.414""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,"Korea, Rep.",2024,81.50,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""Korea, Rep."",""KOR"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2024] ""81.498""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,United States,2005,79.93,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""United States"",""USA"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2005] ""79.928""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,United States,2010,80.77,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""United States"",""USA"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2010] ""80.772""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,United States,2015,81.67,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""United States"",""USA"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2015] ""81.671""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,United States,2020,82.66,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""United States"",""USA"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2020] ""82.664""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,United States,2024,83.52,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""United States"",""USA"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2024] ""83.515""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,World,2005,49.03,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""World"",""WLD"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2005] ""49.0288904197989""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,World,2010,51.48,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""World"",""WLD"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2010] ""51.4781088042592""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,World,2015,53.74,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""World"",""WLD"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2015] ""53.7372524306533""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,World,2020,55.96,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""World"",""WLD"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2020] ""55.9623738261611""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,World,2024,57.70,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""World"",""WLD"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2024] ""57.7006387971638""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,East Asia & Pacific,2005,46.79,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""East Asia & Pacific"",""EAS"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2005] ""46.7853720162275""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,East Asia & Pacific,2010,51.95,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""East Asia & Pacific"",""EAS"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2010] ""51.9469002743605""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,East Asia & Pacific,2015,56.42,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""East Asia & Pacific"",""EAS"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2015] ""56.4205224809368""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,East Asia & Pacific,2020,60.68,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""East Asia & Pacific"",""EAS"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2020] ""60.6822345154889""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
urbanisation_pct,East Asia & Pacific,2024,63.71,% of total population urban,World Bank (WDI; UN World Urbanization Prospects basis),"WDI SP.URB.TOTL.IN.ZS bulk CSV, Last Updated Date 2025-07-01 (copy hosted on GitHub)",https://github.com/NSAPH-Projects/causal-inference-co2/blob/9f2c6e7398c3fc3c66c3ebf372fb65b7c46c93b4/data/API_SP.URB.TOTL.IN.ZS_DS2_en_csv_v2_22447.csv,"""East Asia & Pacific"",""EAS"",""Urban population (% of total population)"",""SP.URB.TOTL.IN.ZS"" ... [2024] ""63.7106156319769""",medium,Official WDI values from a copy of the World Bank bulk download; official page https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS. Retrieved via git because worldbank.org is egress-blocked.
population,World,2005,6575841506,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"World,WLD,2005,6575841506",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
population,World,2010,7001266876,persons (mid-year),World Bank (WDI SP.POP.TOTL),"datahub.io 'population' data package (World Bank SP.POP.TOTL), repo updated 2026-07-27",https://github.com/datasets/population/blob/075cd0da5b7268daa466c84b3b2ff109bf3aea7e/data/population.csv,"World,WLD,2010,7001266876",medium,World Bank series mirrored by datahub.io (datapackage source: http://data.worldbank.org/indicator/SP.POP.TOTL); latest year 2024. UN WPP 2024 figure for 2025 NOT retrieved (gap).
