dataset,entity,period,value,unit,source_org,source_title,source_url,quote,confidence,notes
world_consumption_usda,World,2025/26,173.9,million 60kg bags,USDA FAS,"Coffee: World Markets and Trade, December 2025",https://www.fas.usda.gov/sites/default/files/2025-12/coffee.pdf,"With global consumption continuing to rise to a record 173.9 million bags, ending stocks are expected to drop for a fifth-consecutive year to just 20.1 million bags.",high,Vintage Dec 2025. Forecast (+1.3% y/y per Comunicaffe). Up sharply from 169.4m in Jun 2025 vintage (EU/US consumption raised).
world_consumption_usda,World,2026/27,179.7,million 60kg bags,USDA FAS,"Coffee: World Markets and Trade, July 2026",https://www.comunicaffe.com/usda-world-coffee-production-6-exports-9-and-global-consumption-3-6-set-to-reach-record-levels-in-2026-27,"Consumption is projected at 179.7 million bags, with the largest increases coming from the European Union and the United States.",medium,"Vintage Jul 2026. Forecast, record; +3.6% y/y per Comunicaffe headline. A press summary gives 179.736 million. Cross-checked Perfect Daily Grind, Fresh Cup (179.7m, +3.6%)."
world_ending_stocks_usda,World,2005/06,32.581,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2005,Ending Stocks,(1000 60 KG BAGS),32581.0,1,88,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2005 (= MY 2005/06; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 88 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2006/07,35.706,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2006,Ending Stocks,(1000 60 KG BAGS),35706.0,1,88,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2006 (= MY 2006/07; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 88 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2007/08,31.408,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2007,Ending Stocks,(1000 60 KG BAGS),31408.0,1,89,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2007 (= MY 2007/08; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 89 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2008/09,39.593,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2008,Ending Stocks,(1000 60 KG BAGS),39593.0,1,89,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2008 (= MY 2008/09; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 89 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2009/10,28.845,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2009,Ending Stocks,(1000 60 KG BAGS),28845.0,1,89,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2009 (= MY 2009/10; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 89 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2010/11,28.640,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2010,Ending Stocks,(1000 60 KG BAGS),28640.0,1,91,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2010 (= MY 2010/11; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 91 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2011/12,25.748,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2011,Ending Stocks,(1000 60 KG BAGS),25748.0,1,91,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2011 (= MY 2011/12; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 91 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2012/13,35.365,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2012,Ending Stocks,(1000 60 KG BAGS),35365.0,1,91,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2012 (= MY 2012/13; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 91 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2013/14,41.184,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2013,Ending Stocks,(1000 60 KG BAGS),41184.0,1,91,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2013 (= MY 2013/14; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 91 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2014/15,43.132,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2014,Ending Stocks,(1000 60 KG BAGS),43132.0,1,92,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2014 (= MY 2014/15; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 92 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2015/16,34.951,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2015,Ending Stocks,(1000 60 KG BAGS),34951.0,1,92,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2015 (= MY 2015/16; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 92 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2016/17,36.453,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2016,Ending Stocks,(1000 60 KG BAGS),36453.0,1,93,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2016 (= MY 2016/17; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 93 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2017/18,31.951,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2017,Ending Stocks,(1000 60 KG BAGS),31951.0,1,93,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2017 (= MY 2017/18; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 93 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2018/19,36.946,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2018,Ending Stocks,(1000 60 KG BAGS),36946.0,1,93,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2018 (= MY 2018/19; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 93 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2019/20,35.808,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2019,Ending Stocks,(1000 60 KG BAGS),35808.0,1,93,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2019 (= MY 2019/20; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 93 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2020/21,37.494,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2020,Ending Stocks,(1000 60 KG BAGS),37494.0,1,93,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2020 (= MY 2020/21; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 93 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2021/22,31.940,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2021,Ending Stocks,(1000 60 KG BAGS),31940.0,1,93,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2021 (= MY 2021/22; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 93 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2022/23,26.934,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2022,Ending Stocks,(1000 60 KG BAGS),26934.0,1,93,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2022 (= MY 2022/23; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 93 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2023/24,23.121,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2023,Ending Stocks,(1000 60 KG BAGS),23121.0,1,93,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2023 (= MY 2023/24; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 93 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2024/25,20.9,million 60kg bags,USDA FAS,"Coffee: World Markets and Trade, December 2024",https://www.comunicaffe.com/usda-sees-world-production-at-174-855-million-bags-up-6-9-million-consumption-to-reach-168-071-million-3/,Ending stocks are expected to drop 1.5 million bags to 20.9 million.,medium,"Vintage Dec 2024. Press (Barchart) quoted 20.867m, -6.6% from 22.347m in 2023/24, a 25-year low."
world_ending_stocks_usda,World,2024/25,21.307,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2024,Ending Stocks,(1000 60 KG BAGS),21307.0,1,93,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2024 (= MY 2024/25; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year before the Jul 2026 report). World = sum of 93 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2025/26,22.8,million 60kg bags,USDA FAS,"Coffee: World Markets and Trade, June 2025",https://www.fas.usda.gov/sites/default/files/2025-06/coffee.pdf,ending inventories are expected to remain tight at 22.8 million bags,high,Vintage Jun 2025. First forecast. Superseded (Dec 2025: 20.1m).
world_ending_stocks_usda,World,2025/26,20.148,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2025,Ending Stocks,(1000 60 KG BAGS),20148.0,1,93,agg",medium,"Ending stocks (producing + importing countries). USDA PSD market year 2025 (= MY 2025/26; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year before the Jul 2026 report). World = sum of 93 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_ending_stocks_usda,World,2025/26,20.1,million 60kg bags,USDA FAS,"Coffee: World Markets and Trade, December 2025",https://www.fas.usda.gov/sites/default/files/2025-12/coffee.pdf,ending stocks are expected to drop for a fifth-consecutive year to just 20.1 million bags,high,Vintage Dec 2025. Forecast. Fifth consecutive annual decline. NB: Jul 2026 vintage implies upward revision (2026/27 26.3m = +1.9m => ~24.4m).
world_ending_stocks_usda,World,2026/27,26.3,million 60kg bags,USDA FAS,"Coffee: World Markets and Trade, July 2026",https://www.barchart.com/story/news/3431105/coffee-prices-fall-as-usda-predicts-6-increase-in-global-coffee-production,World ending stocks are expected to rise +1.9 million bags to 26.3 million bags.,medium,"Vintage Jul 2026. Forecast; first increase after five consecutive declines (2021/22-2025/26). Implies 2025/26 ending stocks revised to ~24.4m in this vintage (derived, NOT recorded as a value; Dec 2025 vintage = 20.1m). Cross-checked Food Institute (26.3m, +1.9m)."
world_exports_usda,World,2005/06,95.443,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2005,Exports,(1000 60 KG BAGS),95443.0,1,88,agg",medium,"Total exports, all forms (green + roast & ground + soluble, GBE). USDA PSD market year 2005 (= MY 2005/06; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 88 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_exports_usda,World,2006/07,107.087,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2006,Exports,(1000 60 KG BAGS),107087.0,1,88,agg",medium,"Total exports, all forms (green + roast & ground + soluble, GBE). USDA PSD market year 2006 (= MY 2006/07; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 88 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_exports_usda,World,2007/08,101.361,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2007,Exports,(1000 60 KG BAGS),101361.0,1,89,agg",medium,"Total exports, all forms (green + roast & ground + soluble, GBE). USDA PSD market year 2007 (= MY 2007/08; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 89 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_exports_usda,World,2008/09,104.434,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2008,Exports,(1000 60 KG BAGS),104434.0,1,89,agg",medium,"Total exports, all forms (green + roast & ground + soluble, GBE). USDA PSD market year 2008 (= MY 2008/09; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 89 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
world_exports_usda,World,2009/10,106.784,million 60kg bags,USDA FAS,"USDA FAS PSD Online coffee database (psd_coffee_csv.zip), world aggregate - Dec 2025 release vintage",https://github.com/andenick/Foodberg/blob/7b5333b1066caceaef075a4c66b480507235a571/Outputs/Data/WASDE_PSD/wasde_psd_coffee_green__world.csv,"""Coffee, Green"",World,2009,Exports,(1000 60 KG BAGS),106784.0,1,89,agg",medium,"Total exports, all forms (green + roast & ground + soluble, GBE). USDA PSD market year 2009 (= MY 2009/10; world total aggregates each country's local marketing year). Vintage: PSD bulk download of 2026-06-21 = Dec 2025 USDA release (latest official vintage for this year). World = sum of 89 reporting countries (aggregation by andenick/Foodberg from official psd_coffee_csv.zip; validated: MY2025/26 production 178.848 / consumption 173.852 / ending stocks 20.148 / bean exports 123.825 and MY2024/25 production 175.316 match USDA Dec 2025 report headlines 178.8 / 173.9 / 20.1 / 123.8 / 175.3). Converted from 1000 bags to million bags (/1000, 3 dp)."
